ClimateIndex,VegetationGrowth,PowerLineRisk,SensorNoise
-0.6314213439706762,0.8872089551056501,0.03285667453365304,0.38053962864967994
-0.7241187401081676,0.06830642725837284,0.9876696773619897,1.3074781469993053
0.5238686702424816,0.19703444213501986,0.19095574920667113,1.342245992200036
0.755888607253056,0.11754212083523019,-0.028944441308900892,1.0721095650545527
0.44402971381467493,0.273935988022288,0.7966632998560237,1.3353402563288976
0.3550242428161961,1.1147572640253511,-0.18446810734604224,0.9714424754232591
-0.1098941903300652,-0.27435085723667185,0.8050261369019591,0.7162802261469656
0.6797989383900198,0.1397289851846809,-0.7316510216716382,1.5000704640846667
1.0863761046356903,0.7548198088421922,0.3104948108809025,0.7203367529059936
0.5743598852094567,1.498127896170384,1.938373090590465,1.3478911664608895
0.15762720875348263,0.3840583729493221,1.2564998037625608,0.19409325038728575
0.2719229032198286,0.1743983812824841,0.07623037721221346,-0.6420769333235691
0.44714608553873825,-0.03343732538606489,-0.3443579374757393,-1.94979265329968
0.29924480735179865,1.141038519503689,1.0341402548116652,-1.78838225093288
-0.09163466503463122,0.8703494202500666,0.3350527957839669,-1.2798098508365712
0.3188958736681033,0.9066255810214017,0.4263152813927479,-1.12568475575774
-0.21576418181060825,0.14054757958949265,0.5901838394961293,-0.7168650511981031
0.305757385849199,-0.4748289525907403,0.7227907413281524,-0.7090538414797669
0.2033465229202212,-0.3800829891006885,-1.3441388087663155,-0.12522037500328864
0.5107645145903715,-0.17068906044724938,-0.09288117338786653,0.1577933088494188
-0.4237377682300113,-0.02634325409782423,0.5501011608377497,-0.5009100645050897
-0.14983747167769323,-0.9430708648888391,0.005540154643062983,-0.41854879275281354
-0.91245213812714,0.11523884826643405,-1.0080570431711746,-0.7399652527094414
-0.5384318980735265,0.07294293114464723,-0.894993669592908,-0.5611322772435673
-0.16249407848618208,0.052670837245315016,-0.13722941271136235,-0.632419741336515
-0.5275409652646873,-0.03335617067039586,-0.5857140428887054,-1.9666110348165158
-0.1509987736064472,0.12210037311612693,-1.4652504028055002,-2.0781541802081813
0.20387798897808584,0.9869886199384318,0.008157690904156497,-2.0265248147811126
0.051266371732239996,1.2045604509363166,0.3711500768898344,-2.020815855150017
-0.2054853008784482,0.035919699284514495,0.8097046144253076,-0.8043134548852332
0.017699925943100797,-0.23510005187640692,-0.22709646532628747,-1.425046168256515
0.4539448367337501,-0.12233866369110331,-0.22245002494960658,0.4565168493172185
0.4671378398964682,-0.15246408848378346,-0.0596095779505586,0.9394363340521522
0.38363169319640994,-0.4998419206143158,0.6017049341455658,0.4174770244722248
1.2051910733462599,0.5702662805294438,-0.3317502535997601,0.9744898004453363
0.8775615066060835,1.3776079937806434,1.1871217136380336,0.3564135128608323
0.29251813846552743,1.592560510266488,1.0979578835181572,0.08330657866766747
-0.2727985927488073,1.0243346199826422,2.133057835014229,-0.46712119419300246
-0.17884928658778607,0.9521649700514871,0.4383807799923241,-0.14751105722953506
-0.6563912646848901,0.48770996467174754,0.3883022062347248,0.3748561520563034
0.13421914050295258,1.0960310480670719,0.2542469330673913,0.46278307993612594
0.1911455491407348,0.34236075712325614,0.893970120822565,0.22252575887938608
0.21803237253332153,0.9104304001377231,-0.20228205379549946,0.7479598876680316
0.8111801944432577,0.43595732007954285,-0.4056530231550026,0.294456916587209
1.216323409390835,0.6496570135483307,0.16751337312189918,-0.016821927344341486
1.271736399825861,1.263023635154523,0.8784898632395688,-0.19686974778281696
0.6943364053561918,0.8070462017080746,2.2013702257403653,-0.31865603283192356
1.0946147441620824,1.5000783498581707,1.330551372776921,-0.47073498262456304
0.9680953660817624,1.2447023832450597,0.9955034516308795,-0.21440834523884894
0.08814686067733235,1.6725778671778633,0.9985604643387205,-0.07094684825465952
0.20334673824720373,0.5924667764255062,1.3409670513830214,-0.2942093069149898
0.5779913655016646,-0.31399508660484954,0.5203432247521115,0.7340970539971505
-0.09557170645162216,-0.11767570060336682,0.3575525556173801,0.6770685341675194
0.1084148551206441,0.14018026096151173,0.19896946069305377,1.0965047483121273
0.28079972704870715,0.0004921901477199231,0.47460243473859476,1.8271447660973097
0.1302429357428082,-0.3185879400470085,0.694235512256472,1.4015252309010486
-0.9951647179870523,0.37442142400209233,-0.39369538913376234,1.0759535435687586
-0.5306251373064294,-0.35208042130186123,0.08179640397724902,0.6430196495700853
-0.11488469702645915,-0.5889805896965608,-0.10715558099057992,0.822099461662595
-0.548138638940819,0.23846800399301632,-0.67881242488819,1.0617084684706486
-0.20005339055790297,0.6855958566302764,-0.2427215082605258,0.6747083767174201
-0.14974717633439838,0.002616416900231122,0.7113017696702394,-0.26838860284435784
-0.6316642330072559,-0.6227031998301431,0.40185005795972734,0.6405958040154763
-0.49438957237381487,-0.7124906813314161,-0.6544279548451232,1.0934157945164764
-0.8097492677569574,-0.4624455245894628,-0.1870903800945422,1.1252797205831038
-0.47203367913049843,-0.17030472420638898,-2.033958095131775,1.239161436231937
-0.6574614169550608,-1.266658545589083,-0.08259837432659223,1.6781584215670284
-0.5289472491823884,-0.42470299480720025,-0.28258670683665743,1.9999839640456467
0.4497191902580246,-0.11618580189636707,-0.4815786020247179,0.7990042652879332
0.19177218911564292,-0.19826610426182792,1.240619472740099,0.5512605060141783
0.1958429357731929,0.31149955978488836,-0.0012723448130484288,1.2885339250267192
-0.17423462582599097,0.33940931299649246,-0.08641408909149467,0.3708158844110224
-0.4278487835308364,0.01270455117879641,-0.09812283737373001,-0.04955778240811004
-1.0026528803075023,-0.29318023596133064,-0.9586618480736415,0.34038175591831327
-0.6606371397479999,-1.4476395723014988,-0.8318391202554812,-0.10377279806064094
-0.30285874261400964,-0.3052128897578271,-2.1364885480777716,-0.025505198874804166
-0.29206751761312694,0.031869636753696196,-0.22795879104285655,-0.3963888249692529
-0.3639742301624979,-0.5605055842681421,0.4110915925449534,-0.3064552356394312
0.6958133817627552,-0.47291717871206596,-0.8724938490973656,-1.0020213848179584
-0.4145004708940439,-0.5637468139299182,0.19771970915987977,-0.5472545962393999
-1.0807456806418974,-0.026679851070335936,-0.7870288496466926,-0.3644071709987452
0.04958833767838411,-0.21069969088050677,-0.6906460749160663,-0.7371218495066398
-1.0411958642897836,-0.4141035333663823,-0.20719076510295922,-1.083287243180904
-0.7944655885490008,-0.751932990441039,-0.8814880430687605,-1.191631084956453
-0.47179857600093666,-0.5564822245211116,-1.393592127260547,-0.24783867809202753
-0.37955306934278654,-0.49624722393658277,-0.21568141108485667,-0.08166287684187121
0.21088116841667198,-0.282668648579393,-0.7937435563535619,0.11542146112955384
-0.4242462857686605,0.06774109450650756,-0.08077560026153022,-0.011721259732626776
-0.36124115575752774,-1.1683758564074127,-0.44584094005090646,0.037045442784455936
-0.17294061303156924,-1.1979326064804607,-0.24879217129086106,-0.4034510698796857
0.3636701711412699,-0.36934022947528333,-1.1283435253259626,0.5648945904010074
-0.3422492960793511,0.5300430976996493,0.4605221069069541,0.11660556778248354
0.45665814277661865,-0.11835559586722733,0.2912480252200425,0.22344537361159722
0.25250632920835914,0.6320567838989712,0.5540600741440794,-0.6955096877298126
0.8289245518849276,-0.4269194829332332,1.021760337114391,0.0069448182299415295
0.03476397121185015,0.1211797939803709,-0.39454174806044395,-0.10190466056041445
-0.12968236224457552,0.4591605664539284,0.7452442350539518,0.6163181769466465
-0.37186166686035393,0.0012438723625621678,-0.6310639373604059,0.09011950830922283
0.22212264974648105,0.5851719606029284,-0.8023589459526007,-0.22413652292906885
0.1422829763430732,0.5074229534988635,0.057362741274174456,0.03272130388878977
-0.13732159009530684,0.2811128317662498,0.6487373842727044,0.02938817801650073
-0.3143180583299991,-0.024752723313599595,0.055825424409428795,-0.16149497252786327
-0.3494206721645505,0.6008316609289192,0.10844906081746006,-0.2769361370368708
0.10388273174018248,-0.1362294838051676,0.7723509792683969,-0.03672781353044971
0.019066840216013292,0.23169630842718125,-0.8152344004472589,-0.5927659852792624
-0.5836157150483184,0.17559017488233386,1.0148087049068613,0.6414372848729062
-0.08950544981344433,-0.02951112160382907,-1.0869826196711283,0.2418129280313141
-0.45654569082353047,-0.3759315176551562,-0.1465313071614144,-0.042594946423512386
-1.3092318887643652,-0.050344893497413834,-0.9902032688747622,0.08554747491676486
0.1205790127399311,-1.2653693864507964,-1.9499666418537958,-0.07456413100664352
0.6348851264172373,0.545373380173937,-1.3137069227267206,0.18869830681294603
0.21176436010203936,0.5461062507678492,1.9668382648214982,-0.6005265187472197
0.27510488281871426,0.5793477022510799,0.9764390929814029,-0.43142963826232805
0.3465986877251511,0.20097772688076498,0.6197245333825587,-0.5167398483585677
0.5534050263356312,0.10354513536557966,0.4824361769421278,-0.4280232855293434
0.9504086438210259,0.3477642081533674,-0.5476866397162774,0.28854212193352113
0.21241990024340857,0.3824677002295525,0.38603219978078734,0.9180527441322256
-0.9191431768189617,1.849313287067863,0.8637189747924616,0.8460616523703604
-0.6708472240814164,0.33101644616459663,0.9105775980209061,0.9994571148713168
-0.1917908238552672,-0.2253114153553867,-0.2354829544956133,0.7239290500702976
-0.2317077168750275,0.36168598797821727,0.06569609999956533,-0.891051077275902
0.16575498645236125,0.10301786242565783,0.0918033561264679,-0.9071000883651646
0.6780848505096596,0.6144233679031088,-0.24175062323022922,-0.5221539271298643
-0.011168971913881276,-0.037188824927426034,0.39433783370171244,0.013473594487487917
0.46874424234832646,0.2349657969293473,0.3346501125106023,0.26886801914746955
0.007380172032352361,0.5911941365177051,0.7755563619456127,0.5922400802247628
0.5996228061599681,0.5950576814270254,0.5341306716975907,1.008867183338024
0.4064753346874476,0.15685943065293206,0.5753125299643174,0.4346424242671948
